language,rank,headword,english_definition,english_translation,lemma,frequency,frequency_unit,pos,pronunciation,romanization,source,source_id,source_quality,milestone,word_unit,source_rank,annotation_source,translation_lemma,translation_method,translation_quality,translation_source,definition_lemma,definition_method,definition_source
cmn,2536,座位,seat,seat,,2003,count,,,zuo4 wei4,https://github.com/hermitdave/FrequencyWords/blob/master/content/2018/zh_cn/zh_cn_50k.txt,frequencywords_2018_zh_cn,media_proxy,3000,segmented_word,3389,https://www.mdbg.net/chinese/dictionary?page=cc-cedict,座位,cc_cedict_headword,dictionary_gloss,https://www.mdbg.net/chinese/dictionary?page=cc-cedict,座位,source_dictionary_gloss,https://www.mdbg.net/chinese/dictionary?page=cc-cedict
cmn,2537,支票,check (bank); cheque,check (bank); cheque,,2003,count,,,zhi1 piao4,https://github.com/hermitdave/FrequencyWords/blob/master/content/2018/zh_cn/zh_cn_50k.txt,frequencywords_2018_zh_cn,media_proxy,3000,segmented_word,3388,https://www.mdbg.net/chinese/dictionary?page=cc-cedict,支票,cc_cedict_headword,dictionary_gloss,https://www.mdbg.net/chinese/dictionary?page=cc-cedict,支票,source_dictionary_gloss,https://www.mdbg.net/chinese/dictionary?page=cc-cedict
cmn,2538,不仅仅,not only; not just,not only; not just,,2002,count,,,bu4 jin3 jin3,https://github.com/hermitdave/FrequencyWords/blob/master/content/2018/zh_cn/zh_cn_50k.txt,frequencywords_2018_zh_cn,media_proxy,3000,segmented_word,3390,https://www.mdbg.net/chinese/dictionary?page=cc-cedict,不仅仅,cc_cedict_headword,dictionary_gloss,https://www.mdbg.net/chinese/dictionary?page=cc-cedict,不仅仅,source_dictionary_gloss,https://www.mdbg.net/chinese/dictionary?page=cc-cedict
cmn,2539,投,"to throw (sth in a specific direction: ball, javelin, grenade etc); to cast (a ballot); to cast (a glance, a shadow etc); to put in (money for investment, a coin to operate a slot machine)","to throw (sth in a specific direction: ball, javelin, grenade etc); to cast (a ballot); to cast (a glance, a shadow etc); to put in (money for investment, a coin to operate a slot machine)",,2002,count,,,tou2,https://github.com/hermitdave/FrequencyWords/blob/master/content/2018/zh_cn/zh_cn_50k.txt,frequencywords_2018_zh_cn,media_proxy,3000,segmented_word,3391,https://www.mdbg.net/chinese/dictionary?page=cc-cedict,投,cc_cedict_headword,dictionary_gloss,https://www.mdbg.net/chinese/dictionary?page=cc-cedict,投,source_dictionary_gloss,https://www.mdbg.net/chinese/dictionary?page=cc-cedict
cmn,2540,情感,feeling; emotion; to move (emotionally),feeling; emotion; to move (emotionally),,2000,count,,,qing2 gan3,https://github.com/hermitdave/FrequencyWords/blob/master/content/2018/zh_cn/zh_cn_50k.txt,frequencywords_2018_zh_cn,media_proxy,3000,segmented_word,3394,https://www.mdbg.net/chinese/dictionary?page=cc-cedict,情感,cc_cedict_headword,dictionary_gloss,https://www.mdbg.net/chinese/dictionary?page=cc-cedict,情感,source_dictionary_gloss,https://www.mdbg.net/chinese/dictionary?page=cc-cedict
cmn,2541,有种,to have guts; to have courage; to be brave,to have guts; to have courage; to be brave,,1999,count,,,you3 zhong3,https://github.com/hermitdave/FrequencyWords/blob/master/content/2018/zh_cn/zh_cn_50k.txt,frequencywords_2018_zh_cn,media_proxy,3000,segmented_word,3395,https://www.mdbg.net/chinese/dictionary?page=cc-cedict,有种,cc_cedict_headword,dictionary_gloss,https://www.mdbg.net/chinese/dictionary?page=cc-cedict,有种,source_dictionary_gloss,https://www.mdbg.net/chinese/dictionary?page=cc-cedict
cmn,2542,卫星,(aerospace) satellite; (astronomy) satellite; moon,(aerospace) satellite; (astronomy) satellite; moon,,1996,count,,,wei4 xing1,https://github.com/hermitdave/FrequencyWords/blob/master/content/2018/zh_cn/zh_cn_50k.txt,frequencywords_2018_zh_cn,media_proxy,3000,segmented_word,3398,https://www.mdbg.net/chinese/dictionary?page=cc-cedict,卫星,cc_cedict_headword,dictionary_gloss,https://www.mdbg.net/chinese/dictionary?page=cc-cedict,卫星,source_dictionary_gloss,https://www.mdbg.net/chinese/dictionary?page=cc-cedict
cmn,2543,下降,to decline; to drop; to fall; to go down,to decline; to drop; to fall; to go down,,1995,count,,,xia4 jiang4,https://github.com/hermitdave/FrequencyWords/blob/master/content/2018/zh_cn/zh_cn_50k.txt,frequencywords_2018_zh_cn,media_proxy,3000,segmented_word,3400,https://www.mdbg.net/chinese/dictionary?page=cc-cedict,下降,cc_cedict_headword,dictionary_gloss,https://www.mdbg.net/chinese/dictionary?page=cc-cedict,下降,source_dictionary_gloss,https://www.mdbg.net/chinese/dictionary?page=cc-cedict
cmn,2544,提前,to shift to an earlier date; to do sth ahead of time; in advance,to shift to an earlier date; to do sth ahead of time; in advance,,1995,count,,,ti2 qian2,https://github.com/hermitdave/FrequencyWords/blob/master/content/2018/zh_cn/zh_cn_50k.txt,frequencywords_2018_zh_cn,media_proxy,3000,segmented_word,3399,https://www.mdbg.net/chinese/dictionary?page=cc-cedict,提前,cc_cedict_headword,dictionary_gloss,https://www.mdbg.net/chinese/dictionary?page=cc-cedict,提前,source_dictionary_gloss,https://www.mdbg.net/chinese/dictionary?page=cc-cedict
cmn,2545,建造,to construct; to build,to construct; to build,,1994,count,,,jian4 zao4,https://github.com/hermitdave/FrequencyWords/blob/master/content/2018/zh_cn/zh_cn_50k.txt,frequencywords_2018_zh_cn,media_proxy,3000,segmented_word,3401,https://www.mdbg.net/chinese/dictionary?page=cc-cedict,建造,cc_cedict_headword,dictionary_gloss,https://www.mdbg.net/chinese/dictionary?page=cc-cedict,建造,source_dictionary_gloss,https://www.mdbg.net/chinese/dictionary?page=cc-cedict
cmn,2546,大海,sea; ocean,sea; ocean,,1992,count,,,da4 hai3,https://github.com/hermitdave/FrequencyWords/blob/master/content/2018/zh_cn/zh_cn_50k.txt,frequencywords_2018_zh_cn,media_proxy,3000,segmented_word,3402,https://www.mdbg.net/chinese/dictionary?page=cc-cedict,大海,cc_cedict_headword,dictionary_gloss,https://www.mdbg.net/chinese/dictionary?page=cc-cedict,大海,source_dictionary_gloss,https://www.mdbg.net/chinese/dictionary?page=cc-cedict
cmn,2547,柏林,"Berlin, capital of Germany","Berlin, capital of Germany",,1990,count,,,Bo2 lin2,https://github.com/hermitdave/FrequencyWords/blob/master/content/2018/zh_cn/zh_cn_50k.txt,frequencywords_2018_zh_cn,media_proxy,3000,segmented_word,3403,https://www.mdbg.net/chinese/dictionary?page=cc-cedict,柏林,cc_cedict_headword,dictionary_gloss,https://www.mdbg.net/chinese/dictionary?page=cc-cedict,柏林,source_dictionary_gloss,https://www.mdbg.net/chinese/dictionary?page=cc-cedict
cmn,2548,搞笑,to get people to laugh; funny; hilarious,to get people to laugh; funny; hilarious,,1988,count,,,gao3 xiao4,https://github.com/hermitdave/FrequencyWords/blob/master/content/2018/zh_cn/zh_cn_50k.txt,frequencywords_2018_zh_cn,media_proxy,3000,segmented_word,3404,https://www.mdbg.net/chinese/dictionary?page=cc-cedict,搞笑,cc_cedict_headword,dictionary_gloss,https://www.mdbg.net/chinese/dictionary?page=cc-cedict,搞笑,source_dictionary_gloss,https://www.mdbg.net/chinese/dictionary?page=cc-cedict
cmn,2549,协助,to provide assistance; to aid,to provide assistance; to aid,,1987,count,,,xie2 zhu4,https://github.com/hermitdave/FrequencyWords/blob/master/content/2018/zh_cn/zh_cn_50k.txt,frequencywords_2018_zh_cn,media_proxy,3000,segmented_word,3405,https://www.mdbg.net/chinese/dictionary?page=cc-cedict,协助,cc_cedict_headword,dictionary_gloss,https://www.mdbg.net/chinese/dictionary?page=cc-cedict,协助,source_dictionary_gloss,https://www.mdbg.net/chinese/dictionary?page=cc-cedict
cmn,2550,吃掉,to eat up; to consume,to eat up; to consume,,1986,count,,,chi1 diao4,https://github.com/hermitdave/FrequencyWords/blob/master/content/2018/zh_cn/zh_cn_50k.txt,frequencywords_2018_zh_cn,media_proxy,3000,segmented_word,3407,https://www.mdbg.net/chinese/dictionary?page=cc-cedict,吃掉,cc_cedict_headword,dictionary_gloss,https://www.mdbg.net/chinese/dictionary?page=cc-cedict,吃掉,source_dictionary_gloss,https://www.mdbg.net/chinese/dictionary?page=cc-cedict
cmn,2551,短,short; brief; to lack; weak point,short; brief; to lack; weak point,,1985,count,,,duan3,https://github.com/hermitdave/FrequencyWords/blob/master/content/2018/zh_cn/zh_cn_50k.txt,frequencywords_2018_zh_cn,media_proxy,3000,segmented_word,3410,https://www.mdbg.net/chinese/dictionary?page=cc-cedict,短,cc_cedict_headword,dictionary_gloss,https://www.mdbg.net/chinese/dictionary?page=cc-cedict,短,source_dictionary_gloss,https://www.mdbg.net/chinese/dictionary?page=cc-cedict
cmn,2552,下周,next week,next week,,1983,count,,,xia4 zhou1,https://github.com/hermitdave/FrequencyWords/blob/master/content/2018/zh_cn/zh_cn_50k.txt,frequencywords_2018_zh_cn,media_proxy,3000,segmented_word,3411,https://www.mdbg.net/chinese/dictionary?page=cc-cedict,下周,cc_cedict_headword,dictionary_gloss,https://www.mdbg.net/chinese/dictionary?page=cc-cedict,下周,source_dictionary_gloss,https://www.mdbg.net/chinese/dictionary?page=cc-cedict
cmn,2553,修女,nun or sister (of the Roman Catholic or Greek Orthodox churches),nun or sister (of the Roman Catholic or Greek Orthodox churches),,1980,count,,,xiu1 nu:3,https://github.com/hermitdave/FrequencyWords/blob/master/content/2018/zh_cn/zh_cn_50k.txt,frequencywords_2018_zh_cn,media_proxy,3000,segmented_word,3415,https://www.mdbg.net/chinese/dictionary?page=cc-cedict,修女,cc_cedict_headword,dictionary_gloss,https://www.mdbg.net/chinese/dictionary?page=cc-cedict,修女,source_dictionary_gloss,https://www.mdbg.net/chinese/dictionary?page=cc-cedict
cmn,2554,夫妇,a (married) couple; husband and wife,a (married) couple; husband and wife,,1980,count,,,fu1 fu4,https://github.com/hermitdave/FrequencyWords/blob/master/content/2018/zh_cn/zh_cn_50k.txt,frequencywords_2018_zh_cn,media_proxy,3000,segmented_word,3417,https://www.mdbg.net/chinese/dictionary?page=cc-cedict,夫妇,cc_cedict_headword,dictionary_gloss,https://www.mdbg.net/chinese/dictionary?page=cc-cedict,夫妇,source_dictionary_gloss,https://www.mdbg.net/chinese/dictionary?page=cc-cedict
cmn,2555,吸,to breathe; to suck in; to absorb; to inhale,to breathe; to suck in; to absorb; to inhale,,1978,count,,,xi1,https://github.com/hermitdave/FrequencyWords/blob/master/content/2018/zh_cn/zh_cn_50k.txt,frequencywords_2018_zh_cn,media_proxy,3000,segmented_word,3418,https://www.mdbg.net/chinese/dictionary?page=cc-cedict,吸,cc_cedict_headword,dictionary_gloss,https://www.mdbg.net/chinese/dictionary?page=cc-cedict,吸,source_dictionary_gloss,https://www.mdbg.net/chinese/dictionary?page=cc-cedict
cmn,2556,新鲜,"fresh (experience, food etc); freshness; novel; uncommon","fresh (experience, food etc); freshness; novel; uncommon",,1977,count,,,xin1 xian1,https://github.com/hermitdave/FrequencyWords/blob/master/content/2018/zh_cn/zh_cn_50k.txt,frequencywords_2018_zh_cn,media_proxy,3000,segmented_word,3421,https://www.mdbg.net/chinese/dictionary?page=cc-cedict,新鲜,cc_cedict_headword,dictionary_gloss,https://www.mdbg.net/chinese/dictionary?page=cc-cedict,新鲜,source_dictionary_gloss,https://www.mdbg.net/chinese/dictionary?page=cc-cedict
cmn,2557,致命,fatal; mortal; deadly; to sacrifice one's life,fatal; mortal; deadly; to sacrifice one's life,,1977,count,,,zhi4 ming4,https://github.com/hermitdave/FrequencyWords/blob/master/content/2018/zh_cn/zh_cn_50k.txt,frequencywords_2018_zh_cn,media_proxy,3000,segmented_word,3420,https://www.mdbg.net/chinese/dictionary?page=cc-cedict,致命,cc_cedict_headword,dictionary_gloss,https://www.mdbg.net/chinese/dictionary?page=cc-cedict,致命,source_dictionary_gloss,https://www.mdbg.net/chinese/dictionary?page=cc-cedict
cmn,2558,证实,to confirm (sth to be true); to verify,to confirm (sth to be true); to verify,,1977,count,,,zheng4 shi2,https://github.com/hermitdave/FrequencyWords/blob/master/content/2018/zh_cn/zh_cn_50k.txt,frequencywords_2018_zh_cn,media_proxy,3000,segmented_word,3419,https://www.mdbg.net/chinese/dictionary?page=cc-cedict,证实,cc_cedict_headword,dictionary_gloss,https://www.mdbg.net/chinese/dictionary?page=cc-cedict,证实,source_dictionary_gloss,https://www.mdbg.net/chinese/dictionary?page=cc-cedict
cmn,2559,疾病,disease; sickness; ailment,disease; sickness; ailment,,1976,count,,,ji2 bing4,https://github.com/hermitdave/FrequencyWords/blob/master/content/2018/zh_cn/zh_cn_50k.txt,frequencywords_2018_zh_cn,media_proxy,3000,segmented_word,3422,https://www.mdbg.net/chinese/dictionary?page=cc-cedict,疾病,cc_cedict_headword,dictionary_gloss,https://www.mdbg.net/chinese/dictionary?page=cc-cedict,疾病,source_dictionary_gloss,https://www.mdbg.net/chinese/dictionary?page=cc-cedict
cmn,2560,温暖,warm,warm,,1975,count,,,wen1 nuan3,https://github.com/hermitdave/FrequencyWords/blob/master/content/2018/zh_cn/zh_cn_50k.txt,frequencywords_2018_zh_cn,media_proxy,3000,segmented_word,3423,https://www.mdbg.net/chinese/dictionary?page=cc-cedict,温暖,cc_cedict_headword,dictionary_gloss,https://www.mdbg.net/chinese/dictionary?page=cc-cedict,温暖,source_dictionary_gloss,https://www.mdbg.net/chinese/dictionary?page=cc-cedict
cmn,2561,当初,at that time; originally,at that time; originally,,1974,count,,,dang1 chu1,https://github.com/hermitdave/FrequencyWords/blob/master/content/2018/zh_cn/zh_cn_50k.txt,frequencywords_2018_zh_cn,media_proxy,3000,segmented_word,3426,https://www.mdbg.net/chinese/dictionary?page=cc-cedict,当初,cc_cedict_headword,dictionary_gloss,https://www.mdbg.net/chinese/dictionary?page=cc-cedict,当初,source_dictionary_gloss,https://www.mdbg.net/chinese/dictionary?page=cc-cedict
cmn,2562,苹果,Apple (American tech company); apple,Apple (American tech company); apple,,1974,count,,,Ping2 guo3 | ping2 guo3,https://github.com/hermitdave/FrequencyWords/blob/master/content/2018/zh_cn/zh_cn_50k.txt,frequencywords_2018_zh_cn,media_proxy,3000,segmented_word,3424,https://www.mdbg.net/chinese/dictionary?page=cc-cedict,苹果,cc_cedict_headword,dictionary_gloss,https://www.mdbg.net/chinese/dictionary?page=cc-cedict,苹果,source_dictionary_gloss,https://www.mdbg.net/chinese/dictionary?page=cc-cedict
cmn,2563,连接,to link; to join; to connect,to link; to join; to connect,,1974,count,,,lian2 jie1,https://github.com/hermitdave/FrequencyWords/blob/master/content/2018/zh_cn/zh_cn_50k.txt,frequencywords_2018_zh_cn,media_proxy,3000,segmented_word,3425,https://www.mdbg.net/chinese/dictionary?page=cc-cedict,连接,cc_cedict_headword,dictionary_gloss,https://www.mdbg.net/chinese/dictionary?page=cc-cedict,连接,source_dictionary_gloss,https://www.mdbg.net/chinese/dictionary?page=cc-cedict
cmn,2564,保密,to keep sth confidential; to maintain secrecy,to keep sth confidential; to maintain secrecy,,1973,count,,,bao3 mi4,https://github.com/hermitdave/FrequencyWords/blob/master/content/2018/zh_cn/zh_cn_50k.txt,frequencywords_2018_zh_cn,media_proxy,3000,segmented_word,3428,https://www.mdbg.net/chinese/dictionary?page=cc-cedict,保密,cc_cedict_headword,dictionary_gloss,https://www.mdbg.net/chinese/dictionary?page=cc-cedict,保密,source_dictionary_gloss,https://www.mdbg.net/chinese/dictionary?page=cc-cedict
cmn,2565,月亮,the moon,the moon,,1973,count,,,yue4 liang5,https://github.com/hermitdave/FrequencyWords/blob/master/content/2018/zh_cn/zh_cn_50k.txt,frequencywords_2018_zh_cn,media_proxy,3000,segmented_word,3427,https://www.mdbg.net/chinese/dictionary?page=cc-cedict,月亮,cc_cedict_headword,dictionary_gloss,https://www.mdbg.net/chinese/dictionary?page=cc-cedict,月亮,source_dictionary_gloss,https://www.mdbg.net/chinese/dictionary?page=cc-cedict
cmn,2566,可能性,possibility; probability,possibility; probability,,1970,count,,,ke3 neng2 xing4,https://github.com/hermitdave/FrequencyWords/blob/master/content/2018/zh_cn/zh_cn_50k.txt,frequencywords_2018_zh_cn,media_proxy,3000,segmented_word,3430,https://www.mdbg.net/chinese/dictionary?page=cc-cedict,可能性,cc_cedict_headword,dictionary_gloss,https://www.mdbg.net/chinese/dictionary?page=cc-cedict,可能性,source_dictionary_gloss,https://www.mdbg.net/chinese/dictionary?page=cc-cedict
cmn,2567,平静,calm; tranquil; serene,calm; tranquil; serene,,1970,count,,,ping2 jing4,https://github.com/hermitdave/FrequencyWords/blob/master/content/2018/zh_cn/zh_cn_50k.txt,frequencywords_2018_zh_cn,media_proxy,3000,segmented_word,3429,https://www.mdbg.net/chinese/dictionary?page=cc-cedict,平静,cc_cedict_headword,dictionary_gloss,https://www.mdbg.net/chinese/dictionary?page=cc-cedict,平静,source_dictionary_gloss,https://www.mdbg.net/chinese/dictionary?page=cc-cedict
cmn,2568,骑士,"knight; cavalier; (Tw) bike rider (scooter, bicycle etc)","knight; cavalier; (Tw) bike rider (scooter, bicycle etc)",,1970,count,,,qi2 shi4,https://github.com/hermitdave/FrequencyWords/blob/master/content/2018/zh_cn/zh_cn_50k.txt,frequencywords_2018_zh_cn,media_proxy,3000,segmented_word,3431,https://www.mdbg.net/chinese/dictionary?page=cc-cedict,骑士,cc_cedict_headword,dictionary_gloss,https://www.mdbg.net/chinese/dictionary?page=cc-cedict,骑士,source_dictionary_gloss,https://www.mdbg.net/chinese/dictionary?page=cc-cedict
cmn,2569,基本上,basically; on the whole,basically; on the whole,,1969,count,,,ji1 ben3 shang5,https://github.com/hermitdave/FrequencyWords/blob/master/content/2018/zh_cn/zh_cn_50k.txt,frequencywords_2018_zh_cn,media_proxy,3000,segmented_word,3433,https://www.mdbg.net/chinese/dictionary?page=cc-cedict,基本上,cc_cedict_headword,dictionary_gloss,https://www.mdbg.net/chinese/dictionary?page=cc-cedict,基本上,source_dictionary_gloss,https://www.mdbg.net/chinese/dictionary?page=cc-cedict
cmn,2570,演奏,to perform on a musical instrument,to perform on a musical instrument,,1968,count,,,yan3 zou4,https://github.com/hermitdave/FrequencyWords/blob/master/content/2018/zh_cn/zh_cn_50k.txt,frequencywords_2018_zh_cn,media_proxy,3000,segmented_word,3436,https://www.mdbg.net/chinese/dictionary?page=cc-cedict,演奏,cc_cedict_headword,dictionary_gloss,https://www.mdbg.net/chinese/dictionary?page=cc-cedict,演奏,source_dictionary_gloss,https://www.mdbg.net/chinese/dictionary?page=cc-cedict
cmn,2571,四处,all over the place; everywhere and all directions,all over the place; everywhere and all directions,,1966,count,,,si4 chu4,https://github.com/hermitdave/FrequencyWords/blob/master/content/2018/zh_cn/zh_cn_50k.txt,frequencywords_2018_zh_cn,media_proxy,3000,segmented_word,3439,https://www.mdbg.net/chinese/dictionary?page=cc-cedict,四处,cc_cedict_headword,dictionary_gloss,https://www.mdbg.net/chinese/dictionary?page=cc-cedict,四处,source_dictionary_gloss,https://www.mdbg.net/chinese/dictionary?page=cc-cedict
cmn,2572,出卖,to offer for sale; to sell; to sell out; to betray,to offer for sale; to sell; to sell out; to betray,,1962,count,,,chu1 mai4,https://github.com/hermitdave/FrequencyWords/blob/master/content/2018/zh_cn/zh_cn_50k.txt,frequencywords_2018_zh_cn,media_proxy,3000,segmented_word,3444,https://www.mdbg.net/chinese/dictionary?page=cc-cedict,出卖,cc_cedict_headword,dictionary_gloss,https://www.mdbg.net/chinese/dictionary?page=cc-cedict,出卖,source_dictionary_gloss,https://www.mdbg.net/chinese/dictionary?page=cc-cedict
cmn,2573,玩意儿,erhua variant of 玩意[wan2 yi4],erhua variant of 玩意[wan2 yi4],,1962,count,,,wan2 yi4 r5,https://github.com/hermitdave/FrequencyWords/blob/master/content/2018/zh_cn/zh_cn_50k.txt,frequencywords_2018_zh_cn,media_proxy,3000,segmented_word,3443,https://www.mdbg.net/chinese/dictionary?page=cc-cedict,玩意儿,cc_cedict_headword,dictionary_gloss,https://www.mdbg.net/chinese/dictionary?page=cc-cedict,玩意儿,source_dictionary_gloss,https://www.mdbg.net/chinese/dictionary?page=cc-cedict
cmn,2574,针对,to target; to focus on; to be aimed at or against; in response to,to target; to focus on; to be aimed at or against; in response to,,1962,count,,,zhen1 dui4,https://github.com/hermitdave/FrequencyWords/blob/master/content/2018/zh_cn/zh_cn_50k.txt,frequencywords_2018_zh_cn,media_proxy,3000,segmented_word,3445,https://www.mdbg.net/chinese/dictionary?page=cc-cedict,针对,cc_cedict_headword,dictionary_gloss,https://www.mdbg.net/chinese/dictionary?page=cc-cedict,针对,source_dictionary_gloss,https://www.mdbg.net/chinese/dictionary?page=cc-cedict
cmn,2575,成长,to mature; to grow; growth,to mature; to grow; growth,,1961,count,,,cheng2 zhang3,https://github.com/hermitdave/FrequencyWords/blob/master/content/2018/zh_cn/zh_cn_50k.txt,frequencywords_2018_zh_cn,media_proxy,3000,segmented_word,3448,https://www.mdbg.net/chinese/dictionary?page=cc-cedict,成长,cc_cedict_headword,dictionary_gloss,https://www.mdbg.net/chinese/dictionary?page=cc-cedict,成长,source_dictionary_gloss,https://www.mdbg.net/chinese/dictionary?page=cc-cedict
cmn,2576,老头,old fellow; old man; father; husband,old fellow; old man; father; husband,,1960,count,,,lao3 tou2,https://github.com/hermitdave/FrequencyWords/blob/master/content/2018/zh_cn/zh_cn_50k.txt,frequencywords_2018_zh_cn,media_proxy,3000,segmented_word,3450,https://www.mdbg.net/chinese/dictionary?page=cc-cedict,老头,cc_cedict_headword,dictionary_gloss,https://www.mdbg.net/chinese/dictionary?page=cc-cedict,老头,source_dictionary_gloss,https://www.mdbg.net/chinese/dictionary?page=cc-cedict
cmn,2577,蠢货,blockhead; idiot; dunce; moron,blockhead; idiot; dunce; moron,,1960,count,,,chun3 huo4,https://github.com/hermitdave/FrequencyWords/blob/master/content/2018/zh_cn/zh_cn_50k.txt,frequencywords_2018_zh_cn,media_proxy,3000,segmented_word,3449,https://www.mdbg.net/chinese/dictionary?page=cc-cedict,蠢货,cc_cedict_headword,dictionary_gloss,https://www.mdbg.net/chinese/dictionary?page=cc-cedict,蠢货,source_dictionary_gloss,https://www.mdbg.net/chinese/dictionary?page=cc-cedict
cmn,2578,本身,itself; in itself; per se,itself; in itself; per se,,1959,count,,,ben3 shen1,https://github.com/hermitdave/FrequencyWords/blob/master/content/2018/zh_cn/zh_cn_50k.txt,frequencywords_2018_zh_cn,media_proxy,3000,segmented_word,3451,https://www.mdbg.net/chinese/dictionary?page=cc-cedict,本身,cc_cedict_headword,dictionary_gloss,https://www.mdbg.net/chinese/dictionary?page=cc-cedict,本身,source_dictionary_gloss,https://www.mdbg.net/chinese/dictionary?page=cc-cedict
cmn,2579,不愿,unwilling,unwilling,,1955,count,,,bu4 yuan4,https://github.com/hermitdave/FrequencyWords/blob/master/content/2018/zh_cn/zh_cn_50k.txt,frequencywords_2018_zh_cn,media_proxy,3000,segmented_word,3455,https://www.mdbg.net/chinese/dictionary?page=cc-cedict,不愿,cc_cedict_headword,dictionary_gloss,https://www.mdbg.net/chinese/dictionary?page=cc-cedict,不愿,source_dictionary_gloss,https://www.mdbg.net/chinese/dictionary?page=cc-cedict
cmn,2580,就是说,in other words; that is,in other words; that is,,1954,count,,,jiu4 shi4 shuo1,https://github.com/hermitdave/FrequencyWords/blob/master/content/2018/zh_cn/zh_cn_50k.txt,frequencywords_2018_zh_cn,media_proxy,3000,segmented_word,3456,https://www.mdbg.net/chinese/dictionary?page=cc-cedict,就是说,cc_cedict_headword,dictionary_gloss,https://www.mdbg.net/chinese/dictionary?page=cc-cedict,就是说,source_dictionary_gloss,https://www.mdbg.net/chinese/dictionary?page=cc-cedict
cmn,2581,理想,an ideal; a dream; ideal; perfect,an ideal; a dream; ideal; perfect,,1953,count,,,li3 xiang3,https://github.com/hermitdave/FrequencyWords/blob/master/content/2018/zh_cn/zh_cn_50k.txt,frequencywords_2018_zh_cn,media_proxy,3000,segmented_word,3457,https://www.mdbg.net/chinese/dictionary?page=cc-cedict,理想,cc_cedict_headword,dictionary_gloss,https://www.mdbg.net/chinese/dictionary?page=cc-cedict,理想,source_dictionary_gloss,https://www.mdbg.net/chinese/dictionary?page=cc-cedict
cmn,2582,适应,to adapt; to fit; to suit,to adapt; to fit; to suit,,1952,count,,,shi4 ying4,https://github.com/hermitdave/FrequencyWords/blob/master/content/2018/zh_cn/zh_cn_50k.txt,frequencywords_2018_zh_cn,media_proxy,3000,segmented_word,3459,https://www.mdbg.net/chinese/dictionary?page=cc-cedict,适应,cc_cedict_headword,dictionary_gloss,https://www.mdbg.net/chinese/dictionary?page=cc-cedict,适应,source_dictionary_gloss,https://www.mdbg.net/chinese/dictionary?page=cc-cedict
cmn,2583,噩梦,nightmare,nightmare,,1951,count,,,e4 meng4,https://github.com/hermitdave/FrequencyWords/blob/master/content/2018/zh_cn/zh_cn_50k.txt,frequencywords_2018_zh_cn,media_proxy,3000,segmented_word,3460,https://www.mdbg.net/chinese/dictionary?page=cc-cedict,噩梦,cc_cedict_headword,dictionary_gloss,https://www.mdbg.net/chinese/dictionary?page=cc-cedict,噩梦,source_dictionary_gloss,https://www.mdbg.net/chinese/dictionary?page=cc-cedict
cmn,2584,棒极了,super; excellent,super; excellent,,1950,count,,,bang4 ji2 le5,https://github.com/hermitdave/FrequencyWords/blob/master/content/2018/zh_cn/zh_cn_50k.txt,frequencywords_2018_zh_cn,media_proxy,3000,segmented_word,3461,https://www.mdbg.net/chinese/dictionary?page=cc-cedict,棒极了,cc_cedict_headword,dictionary_gloss,https://www.mdbg.net/chinese/dictionary?page=cc-cedict,棒极了,source_dictionary_gloss,https://www.mdbg.net/chinese/dictionary?page=cc-cedict
cmn,2585,牙齿,tooth; dental,tooth; dental,,1949,count,,,ya2 chi3,https://github.com/hermitdave/FrequencyWords/blob/master/content/2018/zh_cn/zh_cn_50k.txt,frequencywords_2018_zh_cn,media_proxy,3000,segmented_word,3463,https://www.mdbg.net/chinese/dictionary?page=cc-cedict,牙齿,cc_cedict_headword,dictionary_gloss,https://www.mdbg.net/chinese/dictionary?page=cc-cedict,牙齿,source_dictionary_gloss,https://www.mdbg.net/chinese/dictionary?page=cc-cedict
cmn,2586,瞎,blind; groundlessly; foolishly; to no purpose,blind; groundlessly; foolishly; to no purpose,,1949,count,,,xia1,https://github.com/hermitdave/FrequencyWords/blob/master/content/2018/zh_cn/zh_cn_50k.txt,frequencywords_2018_zh_cn,media_proxy,3000,segmented_word,3462,https://www.mdbg.net/chinese/dictionary?page=cc-cedict,瞎,cc_cedict_headword,dictionary_gloss,https://www.mdbg.net/chinese/dictionary?page=cc-cedict,瞎,source_dictionary_gloss,https://www.mdbg.net/chinese/dictionary?page=cc-cedict
cmn,2587,宋体,Mincho; Song font,Mincho; Song font,,1948,count,,,song4 ti3,https://github.com/hermitdave/FrequencyWords/blob/master/content/2018/zh_cn/zh_cn_50k.txt,frequencywords_2018_zh_cn,media_proxy,3000,segmented_word,3464,https://www.mdbg.net/chinese/dictionary?page=cc-cedict,宋体,cc_cedict_headword,dictionary_gloss,https://www.mdbg.net/chinese/dictionary?page=cc-cedict,宋体,source_dictionary_gloss,https://www.mdbg.net/chinese/dictionary?page=cc-cedict
cmn,2588,烤,to roast; to grill; to broil; to bake; to toast (bread); to warm oneself by a fire,to roast; to grill; to broil; to bake; to toast (bread); to warm oneself by a fire,,1948,count,,,kao3,https://github.com/hermitdave/FrequencyWords/blob/master/content/2018/zh_cn/zh_cn_50k.txt,frequencywords_2018_zh_cn,media_proxy,3000,segmented_word,3465,https://www.mdbg.net/chinese/dictionary?page=cc-cedict,烤,cc_cedict_headword,dictionary_gloss,https://www.mdbg.net/chinese/dictionary?page=cc-cedict,烤,source_dictionary_gloss,https://www.mdbg.net/chinese/dictionary?page=cc-cedict
